timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(10, 3)",7525.4370886935485,910211.7247645161,3731.5669545725805,454089.132916129,23993.226040725807,404146.4571064516,27989.571329677423
"(10, 4)",7739.28958373387,962314.7648580645,3905.9012837500004,459289.5349330645,28631.47790033871,443537.78614435485,30867.73985814516
"(10, 5)",8418.179162870967,1049992.0193241935,4112.177379919355,483406.43990080646,31465.70918385484,499852.5439532258,35260.94645104839
"(10, 6)",9911.674088887097,1204158.5108637095,4784.665025048387,538260.2444991936,34743.15743298387,590241.8762209677,40906.93879967742
"(10, 7)",11357.417011032258,1418364.971517742,5601.134705314516,622373.2094903225,40914.01950856452,706828.1113766129,48244.313355080645
"(10, 8)",14666.792255540322,1676339.349657258,6745.332616612903,740405.2145612903,45965.45669983871,833041.1773467741,56931.223505564514
"(10, 9)",16135.399690782258,1886382.4185725807,7490.086605725806,838670.6923346774,48977.070796612905,933661.4508096774,65068.678599516126
"(10, 10)",13527.68926382258,1932119.552335484,5573.703604725806,863752.8974951613,47126.080511935485,955674.7098395161,65569.56101709677
"(10, 11)",10154.798241348388,1809845.7699862903,2759.006735933871,827318.6902693548,46198.07510338709,876693.348439516,59638.51823032258
"(10, 12)",5675.812242414516,1626755.9251814515,-687.708703545887,773620.4051741936,37129.82020274194,761861.337123387,54133.091644919354
"(10, 13)",2558.188962173387,1432766.2071741936,-3517.0974574130646,714612.4681346775,29041.87913434677,641302.698198387,47790.921984596775
"(10, 14)",-318.44130216508063,1271836.9657564517,-5397.041693633065,667738.5616532258,23634.468252008064,538081.9123524193,42376.729691290326
"(10, 15)",-2257.9996690468547,1080422.9139024194,-6135.303056666936,606843.5550951613,17291.539760370968,421663.28619677416,34621.64314120967
"(10, 16)",-2220.8730204362905,953913.2988209678,-5317.872663188306,572460.7794532258,12374.62515069758,340288.89835725806,28785.385587499997
"(10, 17)",-809.1189848919355,931689.4807217743,-3544.6886768266127,587919.4718862904,9932.323912537096,306791.07114112907,27049.021170080647
"(10, 18)",2421.514068861694,1001013.7862443548,-355.0050706855645,656136.2781475807,9039.83764392016,308146.96524112904,27684.004406612905
"(10, 19)",6177.198831224194,1111081.3879766131,3341.200992689677,740045.3434419355,8621.652380502419,331009.1264040322,31396.17311532258
"(10, 20)",9410.586224951612,1185460.8642282258,6437.60557882258,788617.2698,9326.135059580645,354032.2135879032,33482.57276943549
"(10, 21)",10162.424896193548,1226994.7121048388,7029.268329774194,809850.8474266129,10927.269568580647,372423.21170080645,33783.597577580644
"(10, 22)",10474.841330000001,1256288.7040403227,7085.8762173225805,818931.5805233871,12905.721756895162,390128.81007903226,34330.427056370965
"(10, 23)",10436.464268854837,1254483.8925830645,6859.263068854839,788528.6635169354,15057.329965451612,414978.08475403226,35925.77304451613
"(11, 0)",18616.321471741667,2196638.9713666667,9191.497036699999,1028358.8916991667,49809.101964249996,1048768.2055499998,69705.464167
"(11, 1)",18464.440595758333,2152359.013573333,8649.741002283334,954227.4212391668,53908.91639308333,1075543.7325633334,68676.43470333333
"(11, 2)",18060.17061485,2024511.4918041667,7749.9539104333335,850563.1140975,56019.144511666665,1052647.7167175,65279.75270008333
"(11, 3)",17210.541525325,1915072.3320725,7183.9302952,780274.6461391667,54119.190974000005,1019265.2684099999,61412.86438408333
"(11, 4)",16708.6402164,1850141.2113166668,6917.931217883333,743731.0714808333,54598.436019583336,993822.3060633333,58001.49037458333
"(11, 5)",16735.839795575,1921539.6653866665,7269.963479625,755110.1334416666,59353.539383166666,1045266.2821766667,61812.8193085
"(11, 6)",17223.654044758332,2035979.5295483333,7389.213003366666,785799.55729,61904.971218833336,1121473.5166749998,66802.99833091667
"(11, 7)",19301.793329616667,2225795.577540833,8265.975453733334,854650.4530866666,65865.53238683334,1232181.4603141665,73096.06180566667
"(11, 8)",20524.899799033334,2464646.5790583333,9038.080809216666,950827.3166725,74164.145574,1358812.3165916665,80838.99425608333
"(11, 9)",24059.725696333335,2726973.6944166664,10077.981047483334,1071933.2326408334,78717.74639241667,1486238.878185,90081.74200325
"(11, 10)",24955.774314325,2918969.2213416668,10347.476900200001,1163169.9012591667,79387.26785825001,1578494.6298041667,97916.35269241667
"(11, 11)",21083.641345208332,2903978.9102083337,7773.099617491666,1167353.2693866668,75809.66571999999,1565456.9357975002,95360.21965375
"(11, 12)",17078.04144374583,2710379.7015333334,4918.851168394166,1106444.747015,73242.87070183334,1442608.2834858333,88084.70235958333
"(11, 13)",12973.200567821668,2465694.9077083333,1981.834268132875,1027179.8206233333,62583.047104083336,1293163.0870008334,82766.69436883334
"(11, 14)",10496.368883757748,2219551.270581667,-115.20391810246664,945688.424885,54151.41640833334,1144794.2673266667,74914.566807
"(11, 15)",8391.689371189666,2007299.6924633335,-981.7383509030834,875340.9536725,48457.987873750004,1014420.8344500001,69091.40983233333
"(11, 16)",6892.960970913166,1738256.5316650001,-948.4877095933333,790679.3385975,40244.17142795,847889.531685,59460.100045583335
"(11, 17)",6763.599757293833,1560483.9584775001,190.91626805235,742435.4849266667,33284.517793566665,731978.1399216667,52804.970408999994
"(11, 18)",8832.453717512499,1555729.1945,2657.3757581191667,767357.0938225,31749.300941341666,705695.53397,50937.03178616667
"(11, 19)",12814.367230133334,1713215.1640641666,6320.686826418333,866576.6665291667,34305.32280868333,756976.3605108333,55350.654945333335
"(11, 20)",15816.798438533333,1946803.1333333333,8648.302340458333,998466.3734983334,37911.41661869166,848100.747715,62323.20525891667
"(11, 21)",17245.035956425,2108443.458375,9574.261777316666,1080418.116775,41794.37536955834,920743.3270933334,65489.13967008333
"(11, 22)",18297.324857008334,2184130.21385,9660.886164458332,1098910.7780366666,45950.62969440834,972718.9101741667,66546.98604583334
"(11, 23)",19084.388291816667,2220940.57915,9696.164653291666,1082076.3469791666,48308.83369758333,1022274.8454666666,68276.44370658333
"(12, 0)",25614.240096774192,3056621.7001612904,11905.11130258871,1332304.3947338709,74633.72074774193,1549990.1976532259,99692.30752298387
"(12, 1)",25162.202146774194,2983381.151862903,10999.922085830645,1245893.9676806452,78364.65479072582,1561294.1291048387,97826.72604354839
"(12, 2)",24685.42492467742,2796635.7759999996,10056.874512806453,1112400.0462991938,80134.26872282257,1511220.9219274195,92881.01189943549
"(12, 3)",23321.59800733871,2625095.5117419357,9166.687655169355,1010583.6391330645,76586.56724532259,1450912.393519355,87016.76342975807
"(12, 4)",22427.19348564516,2508673.610483871,8780.156736153227,952651.238282258,76038.02267072581,1398097.4032193548,81888.44564564516
"(12, 5)",22264.70116193548,2572625.7787661287,9254.337129129033,960063.5285862903,80755.96325717741,1445423.6125629032,86375.60882362904
"(12, 6)",22475.544656290323,2682241.967451613,9184.781090225806,985365.1083467742,83504.6554875,1521805.5368685485,91561.60808645161
"(12, 7)",24723.838610403225,2883329.529177419,10120.83810657258,1055288.701955645,88029.36936774194,1641929.7970080646,98082.38979685484
"(12, 8)",25626.49356233871,3125054.204491935,10796.096589201612,1150492.856844355,97290.69016475805,1771557.8708306453,105711.71466379034
"(12, 9)",29327.21742467742,3395294.931806451,11854.97651394355,1279299.4478911292,102010.47518467743,1898346.0095564516,115634.59953637097
"(12, 10)",30814.698355,3623989.079419355,12668.648019072582,1390360.1242354838,103017.10832814516,2006091.730185484,124515.25086725807
"(12, 11)",28616.796289274196,3706854.037233871,11477.82231392742,1433267.684548387,100325.14302193548,2048506.8512258064,124756.47336362903
"(12, 12)",25537.947226370965,3599751.0387258064,8736.729367370966,1406602.276483871,100962.8760207258,1972160.4638387098,120026.58261516129
"(12, 13)",21849.159790564518,3395710.7770967744,6000.0728860814515,1338634.8593048386,91247.91205370969,1849696.3979032259,116131.30437645162
"(12, 14)",20025.1623806371,3171171.8280725805,3909.437568096774,1257353.6672387097,83179.33949419354,1722409.216564516,108227.1664282258
"(12, 15)",18093.04868629839,2980387.041266129,2972.382738195484,1189885.038032258,78152.79208370968,1608776.7721524192,103571.6234016129
"(12, 16)",16107.28630908871,2670408.785540323,2687.4433529741937,1089082.6501241936,68936.46150782258,1418961.9273903226,93425.10764024193
"(12, 17)",15707.469226169354,2450892.8170241932,3795.5481220536935,1024785.5681354839,60626.73054637097,1281147.120787097,84329.65785241935
"(12, 18)",17010.890085653224,2434959.9915241934,5948.075251202419,1043324.9890879032,59553.58693,1249930.5651637097,82153.76589927419
"(12, 19)",21246.22372564516,2641755.3513145163,9424.598189879032,1161707.7268016129,64052.005533548385,1328379.5921685484,87616.26072145162
"(12, 20)",23557.75590653226,2893939.9139758064,11246.772700314517,1315520.7828790322,67647.0492673387,1415815.880001613,94957.97709338709
"(12, 21)",25128.452469193548,3050938.570919355,12520.651294830646,1410196.8128709677,70574.09545596775,1473343.6621290322,96826.05939612903
"(12, 22)",25905.589521612903,3094967.9853145164,12586.797973499999,1417187.2133064514,73541.70477991935,1506580.569862903,97658.63862741935
"(12, 23)",26335.629376612906,3097640.117935484,12289.265823370968,1387698.667016129,73905.61872983871,1537534.1584032257,98503.52397129033
